tweet_text,label_text
(Metro):#Miracle of #Mexico: Children pulled from rubble of school destroyed in.. https://t.co/fNhL7E0tZz https://t.co/RxIKmf3qfx,infrastructure_and_utility_damage
RT @dwnews: Mexico earthquake update: More than 200 dead as numerous buildings collapse https://t.co/XbYxuaWGSS https://t.co/jB3rWk3fM9,injured_or_dead_people
Join me in sharing the #MexicoEarthquake victim needs today. https://t.co/6vF83o0WYE https://t.co/ETlplBonB1,rescue_volunteering_or_donation_effort
Thousands Of Injuries Overwhelm Mexico City's Hospitals After Devastating Earthquake https://t.co/onwZTJtOsB https://t.co/Hn4RiEpNbE,injured_or_dead_people
Mexico City Residents Face Housing Uncertainties After Earthquake https://t.co/iV00W1LwGf #world #news https://t.co/Ur5wBewh2F,infrastructure_and_utility_damage
"Unsafe building, earthquake result in west of Iran https://t.co/mcohNcBrbh",infrastructure_and_utility_damage
Heartbreaking image of my kind people from earthquake in kermanshah(iran) https://t.co/244jXsxuuh,affected_individuals
"UPDATE: Iran-Iraq earthquake • Death toll at 452 • 7,100 injured • Deadliest quake of 2017 https://t.co/ZkFBliylmj https://t.co/whtcH0Jncy",injured_or_dead_people
Official tells news agencies that Iran's death toll in powerful earthquake rises to 407 https://t.co/kJnT6YnWEb https://t.co/38MBH4Y3kC,injured_or_dead_people
Tampa student's father helped after earthquake in Mexico Watch Now á½„9https://t.co/J8mpaBmz2h https://t.co/RMCRdpHMOb,rescue_volunteering_or_donation_effort
Trapped Girl's Wiggling Fingers Captivate Quake-Hit Mexico https://t.co/3oFY6zq9LZ #USRC https://t.co/irhDhaKq9S,affected_individuals
Mexico Earthquake Kills 250 People Powerful Temblor Collapses Buildings 21 School Children Crushed Under School |... https://t.co/uxSOqmCUQE,injured_or_dead_people
"Mana Donates $200,000 to Mexico Earthquake Fund via /r/UpliftingNews https://t.co/8Q9QX9YfCa https://t.co/SyeqiQcD1i",rescue_volunteering_or_donation_effort
Giving a red Cross donation at The Dollar Tree. @RedCross #Hurricane #MexicoEarthquake https://t.co/kMm4Al4Lu5,rescue_volunteering_or_donation_effort
"RT @thedailybeast: Amid the rubble of Mexico's huge earthquake, there are many helping hands https://t.co/fB57xVPjW7 https://t.co/i7IAJ4sbaZ",rescue_volunteering_or_donation_effort
Rescuers in desperate search to save young girl trapped in Mexico quake rubble https://t.co/G9RMzER0mB https://t.co/IJqD9bugF5,rescue_volunteering_or_donation_effort
RT @thedailybeast: Images from Mexico City's devastating earthquake https://t.co/r0XsVnmbZi https://t.co/C67tmHFIJe,infrastructure_and_utility_damage
"@NyleDiMarco hey Nyle, this woman is helping people after Mexicoâ€™s earthquake, the sign says â€œIâ€™m deafâ€. https://t.co/w39ofCiTQ5",rescue_volunteering_or_donation_effort
At least 49 dead as strong 7.1 magnitude earthquake hit MexicoÂ City https://t.co/6wECTRmUuA https://t.co/8BP2hQ5Ilq,injured_or_dead_people
New 6.2-magnitude earthquake interrupts rescue efforts in Mexico https://t.co/YA8NYLOc5j https://t.co/3IvMBIyj9F,rescue_volunteering_or_donation_effort
"6.2 #magnitude #quake felt in #Mexico City, citizens evacuate onto streets (PHOTOS, VIDEOS) https://t.co/odRbsHlAz8 https://t.co/MMl4HM9OdD",affected_individuals
Mexicoâ€™s Arts Organizations Assess Damages as Death Toll from Major Earthquake Passes 250 https://t.co/avTFPyWrCN https://t.co/nPJdMsdvrw,injured_or_dead_people
Frida. She's rescued over 50 people in Mexico so far. Heroic á½ƒ6 https://t.co/YyE5l6cQbi https://t.co/JbT8Oa1xbr,rescue_volunteering_or_donation_effort
#Mexico Humanitarian aid for #earthquake in Oaxaca does not stop (SPA) https://t.co/zYrbV5vzhk https://t.co/IxRWhPoXWT,rescue_volunteering_or_donation_effort
Orillia family rallies for Mexico following deadly earthquake. https://t.co/9JdS712U8T https://t.co/ZNZNzz1NM0,missing_or_found_people
Iran-Iraq earthquake: 328 people dead from devastating quake in border region https://t.co/xjcicATUDS https://t.co/xEL8W54mqu,injured_or_dead_people
Regular people turn anonymous heroes after Mexico earthquake - https://t.co/1yNWp0niK2 https://t.co/6sLpRFTS0I,rescue_volunteering_or_donation_effort
Turkey rushes to help Iraq earthquake victims https://t.co/byyQ0NOPxt https://t.co/pT0SfLRTxE,rescue_volunteering_or_donation_effort
#IranEarthquake: A united nation rising to help https://t.co/oXhxMY0R0m #PrayForIran #کرمانشاه https://t.co/5wNmI4TOSK,rescue_volunteering_or_donation_effort
Photos: Powerful Iran-Iraq earthquake kills hundreds https://t.co/h6p6wmWdwz https://t.co/rUhCRrXC3e,injured_or_dead_people
RT @ReutersUK: At least 226 killed by earthquake in Mexico - civil protection agency https://t.co/mbYjNWGzJr https://t.co/CAOhWcveaE,injured_or_dead_people
Arizona groups send supplies to Mexico after earthquake https://t.co/vept4S8z4l https://t.co/aifXO22hkf,rescue_volunteering_or_donation_effort
Chairman #PPP @BBhuttoZardari expressed concern over the human loss in Iran earthquake. https://t.co/JGfv4bUvtN,injured_or_dead_people
Earthquake rescue missions continue in #Mexico as time runs out for trapped victims https://t.co/3l36ie1Mfg https://t.co/X1nDhtQWvl,rescue_volunteering_or_donation_effort
Anger in Iran after earthquake flattens Ahmadinejad housing projects https://t.co/OBymfT4Lub https://t.co/ppX68M3Si4,infrastructure_and_utility_damage
Paco Jemez helping out relief victims in Mexico after the earthquake. https://t.co/HOofKhnK4o,rescue_volunteering_or_donation_effort
.@ShawnMendes raises big bucks for #Mexico earthquake relief... https://t.co/bTh5ZNQyFi https://t.co/w14Vs4K3lb,rescue_volunteering_or_donation_effort
How to help Mexico recover from its devastating earthquake from wherever you are https://t.co/I1KLycokky https://t.co/rZTUrRpf4p,rescue_volunteering_or_donation_effort
"At Mexican School Hit by Quake, Heartbreak and Dwindling Hope by PAULINA VILLEGAS via NYT https://t.co/u78d0J0CXt https://t.co/x8pFg0DXgx",infrastructure_and_utility_damage
RT @WESH: Video shows dog being pulled to safety following earthquake in Mexico https://t.co/uYPguwBw1A https://t.co/bhMNHM8Chr,rescue_volunteering_or_donation_effort
Badass Rescue Dog Who Has Rescued 52 Lives Is Now Saving People Affected Byâ€¦ https://t.co/AIZPgsw7OI https://t.co/bcDfrjRKrk,rescue_volunteering_or_donation_effort
Jewish volunteers find body of missing rabbi in Mexico earthquake rubble https://t.co/YYrPZhSX87 https://t.co/phpzzGhLwJ,injured_or_dead_people
How To Help Iran-Iraq Border Earthquake Victims Right Away https://t.co/djF9SxB46v https://t.co/TWXkFxKmZL,rescue_volunteering_or_donation_effort
Some of the disgusting top comments on Fox News' post about the Iran earthquake that has killed over 200 people https://t.co/1WGzyUXzu2,injured_or_dead_people
"Island resident feels earthquake hit, comes to aid of victims in Iran https://t.co/BRyG7ZdFKa #pei https://t.co/whBzccmzAM",rescue_volunteering_or_donation_effort
IOC voices readiness to help earthquake-affected people in western Iran https://t.co/m3c36SPfz7 https://t.co/UYTljbjyVD,rescue_volunteering_or_donation_effort
245 Dead As School Collapse During Massive Earthquake In Mexico https://t.co/aylmIXDSWx #Naijapals #Gistmania https://t.co/TOKItOKqZ6,injured_or_dead_people
Mexico earthquake: Navy says no missing child in collapsed school https://t.co/ITfTalpgxz https://t.co/uOOigR1YhG,missing_or_found_people
#Algeria US sanctions snag donations to Iran earthquake victims https://t.co/tZndouib8A #الجزائر https://t.co/AfWeDV1O8P,rescue_volunteering_or_donation_effort
"Survivors of earthquake in Iran await badly needed aid, 3 days later https://t.co/j0ZoPPxE8b https://t.co/ke38gWqE6c",affected_individuals
Punk/hc benefit show for Mexico City earthquake victims at @SpiderHouseATX on Sunday https://t.co/oDivpiaNsu,rescue_volunteering_or_donation_effort
Quake leaves trail of death and destructions #Iraq #earthquake #Bahrain https://t.co/z2rvTluuBK https://t.co/T4NUJONCCc,infrastructure_and_utility_damage
"NEWS: At least 200 people, including 21 children, have died in Mexico after an earthquake hit the country. https://t.co/Wzp6DSKdTs",injured_or_dead_people
"'The floor was rippling,' professor who survived Mexico earthquake tells story: https://t.co/hgdesmwdGU https://t.co/gKrbzTxhq5",affected_individuals
WATCH: Earthquake near Mexico City kills over 130. https://t.co/qxTAOL4z7c https://t.co/nJKpNJ54yO,injured_or_dead_people
South Bay Latino community devastated by Mexico earthquake destruction https://t.co/HmhCZNoOk8 #sanfrancisco https://t.co/Q72Z8mTr97,infrastructure_and_utility_damage
"Mexico earthquake death toll rises to 230, hundreds of injured still trapped https://t.co/NfZQz0scNu https://t.co/jlYJdKq0qf",injured_or_dead_people
You can support #MexicoQuake victims right now https://t.co/6vF83o0WYE https://t.co/A761O5qvOx,rescue_volunteering_or_donation_effort
A team of American experts is in Mexico to assist with search and rescue efforts followingâ€¦ https://t.co/kK7WKmV3OP https://t.co/u5CRHxJ2mW,rescue_volunteering_or_donation_effort
"“I am alive,” he recalled thinking over and over again. “Alive.” #iran #earthquake https://t.co/5E5q8DZ8Y9",affected_individuals
In Mexico the number of victims of an earthquake has grown up to 319 https://t.co/TT1jnSZ6VY https://t.co/vfEpQgdWcF,injured_or_dead_people
Thousands of Iranians homeless after strong Iraq-Iran earthquake | https://t.co/8vlnpjVhe1 #PHNews https://t.co/9PpEnRme9o,affected_individuals
Rescue work suspended at earthquake collapse site in Mexico City (AP) https://t.co/csmP4l5May https://t.co/32Xj7vYom3,rescue_volunteering_or_donation_effort
Leaving a Condemned Mexico City Building https://t.co/qxBFLoReIE #SocialMedia https://t.co/fC7z1hpzGa,infrastructure_and_utility_damage
"VW, Audi, Nissan production hit by Mexico earthquake https://t.co/g1uvEHGCjj https://t.co/r0Q08LspVR",vehicle_damage
‘I Am Alive’: Survivors of Iran Earthquake Mourn as Government Scrambles to Help https://t.co/P3X1R6mPHZ,affected_individuals
#Azerbaijan offers assistance to #Iran after earthquake - Iranian envoy - https://t.co/80W0SovNmb https://t.co/qa0ClCquPs,rescue_volunteering_or_donation_effort
Relatives say children missing after a school collapsed in Mexico's deadly earthquake have sent WhatsApp messages. https://t.co/mz1jHrEcCB,missing_or_found_people
"Iran Turns Down Offers of Earthquake Aid, Including From Its Arch-Foe Israel https://t.co/1iqNIxkAbB https://t.co/q7XhBZO2jB",rescue_volunteering_or_donation_effort
Mexicans turn to church as earthquake death toll hits 320 https://t.co/wyAFIbH0Xu https://t.co/FO9Ji4iWEg,injured_or_dead_people
RT @BIUK: This drone footage shows the devastation caused by the 7.1 magnitude earthquake in Mexico. https://t.co/zI9IbOXFPE,infrastructure_and_utility_damage
#ONTIERMexico will provide free legal advice to those affected by the earthquake https://t.co/IdEM0yn5vI https://t.co/Z25WSC4sX7,rescue_volunteering_or_donation_effort
#Iran Turning Blind Eye to #Kurdish Victims of Earthquake - #BasNews https://t.co/90fcUQ4NS3 https://t.co/6SPESu3SNL,affected_individuals
"A damaged apartment is seen after the earthquake, in the Narrate neighborhood in Mexico City. https://t.co/RzMwGzXAi9",infrastructure_and_utility_damage
Collapsed School in Mexico Earthquake Is Checked for â€˜Hidden Defectsâ€™ https://t.co/goL1wrDMXN https://t.co/viKfCpLtf7,infrastructure_and_utility_damage
Baby rescued from rubble 48 hours after the earthquake in Iran... because life must go on. https://t.co/eSIohq64ye,rescue_volunteering_or_donation_effort
"Earthquake hits Iraq near border with Iran, several killed in both countries https://t.co/5iZy0jClah https://t.co/hcKUJntKrp",injured_or_dead_people
F1 star calls for disaster aid after over 200 killed in Mexico City earthquake https://t.co/yiKwvYKekT https://t.co/kxENdeos5L,injured_or_dead_people
Iran's Mullah regime imposes new measures to quell earthquake victims https://t.co/aiFfu9ZJDv https://t.co/5SKghLJkOM,affected_individuals
Father-in-law of Mexico's Chief Rabbi killed in earthquake https://t.co/qg3yIImLRX via @ArutzSheva_En https://t.co/Fxkqa8lfC7,injured_or_dead_people
328 die as massive #earthquake hit Kermanshah province of Iran along Iraq border #Iran https://t.co/yA6mMEu2WS,injured_or_dead_people
People seek tents for temporary housing and breathing mask after #mexicoearthquake https://t.co/6vF83o0WYE https://t.co/wkbWibW66M,affected_individuals
Here are two ways to support #MexicoEarthquake survivors: 1. #PrayForMexico 2. Donate: https://t.co/hbLeKq29OS https://t.co/ab1LUWXBzh,rescue_volunteering_or_donation_effort
#Dog rescued from #earthquake in #Mexico City. Xinhua/Alamy https://t.co/EoHpvzUbWc https://t.co/MajMUROmSp,rescue_volunteering_or_donation_effort
"Iran-Iraq Border Earthquake Death Toll Tops 200, Officials Say https://t.co/rMxeWOnb4H https://t.co/0TTlpqwMsr",injured_or_dead_people
PM of Israel: More Why did Israel offer medical aid to victims of the earthquake on the… https://t.co/9WH212jhZT https://t.co/Jppe6f39Au,rescue_volunteering_or_donation_effort
Magnitude 6.1 aftershock hits Mexico as search for people and pets continues https://t.co/4EVl1V7flH à¸œà¹ˆà¸²à¸™ @Y7News https://t.co/3kGlJ0wnW2,rescue_volunteering_or_donation_effort
"Iraq: Strong earthquake hits Iraq-Iran border area, six killed in Iran #humanitarian #newzealand #auckland https://t.co/VYjRFEhxLz",injured_or_dead_people
Adventist Review Online | Adventist Relief Personnel Mobilize to Help Earthquake Victims… https://t.co/m4s6YeOKdM https://t.co/aFSLKEL2d2,rescue_volunteering_or_donation_effort
RT @WingsChronicles: á¼³FDrop &amp; Donate to the victims of Mexico Earthquake á¼³F#WINGSCHRONICLESINSG https://t.co/2pThuUBuhO,rescue_volunteering_or_donation_effort
RT @REMEZCLA: 10 Benefit Shows You Can Attend to Stand With Victims of the Mexico Earthquake https://t.co/qLYqUUOnEP https://t.co/wf2zQ6bZZQ,rescue_volunteering_or_donation_effort
